figure,panel,setting,measure,group,estimate,unit,ci_low,ci_high,p_value,notes
Figure 3,b,WC writing,Logit odds ratio,scaffolded support,1.437007,odds ratio,1.327774,1.555226,2.5051e-19,Model-based 95% CI and two-sided p value.
Figure 3,b,LMSYS writing,Logit odds ratio,scaffolded support,1.764427,odds ratio,1.539307,2.022469,3.52646e-16,Model-based 95% CI and two-sided p value.
Figure 3,b,SC writing,Logit odds ratio,scaffolded support,1.756676,odds ratio,1.279734,2.411368,0.000490042,Model-based 95% CI and two-sided p value.
Figure 3,c,WC coding,Poisson count ratio,intentional,1.967756,ratio,1.801625,2.149207,3.94154e-51,User-framing stratified model; model-based 95% CI and two-sided p value.
Figure 3,c,LMSYS coding,Poisson count ratio,intentional,1.671692,ratio,1.552075,1.800528,6.45026e-42,User-framing stratified model; model-based 95% CI and two-sided p value.
Figure 3,c,SC coding,Poisson count ratio,intentional,2.113730,ratio,1.679535,2.660174,1.7724e-10,User-framing stratified model; model-based 95% CI and two-sided p value.
Figure 3,c,WC writing,Poisson count ratio,intentional,1.579301,ratio,1.427233,1.747571,9.01308e-19,User-framing stratified model; model-based 95% CI and two-sided p value.
Figure 3,c,LMSYS writing,Poisson count ratio,intentional,2.333909,ratio,1.886383,2.887607,6.03233e-15,User-framing stratified model; model-based 95% CI and two-sided p value.
Figure 3,c,SC writing,Poisson count ratio,intentional,1.854075,ratio,1.235605,2.782114,0.00286589,User-framing stratified model; model-based 95% CI and two-sided p value.
Figure 3,c,WC coding,Poisson count ratio,unintentional,1.633274,ratio,1.512785,1.763359,4.11519e-36,User-framing stratified model; model-based 95% CI and two-sided p value.
Figure 3,c,LMSYS coding,Poisson count ratio,unintentional,1.582937,ratio,1.447858,1.730617,5.97809e-24,User-framing stratified model; model-based 95% CI and two-sided p value.
Figure 3,c,SC coding,Poisson count ratio,unintentional,1.680661,ratio,1.327630,2.127566,1.59095e-05,User-framing stratified model; model-based 95% CI and two-sided p value.
Figure 3,c,WC writing,Poisson count ratio,unintentional,1.566670,ratio,1.421943,1.726128,1.1024e-19,User-framing stratified model; model-based 95% CI and two-sided p value.
Figure 3,c,LMSYS writing,Poisson count ratio,unintentional,1.841921,ratio,1.585813,2.139391,1.2791e-15,User-framing stratified model; model-based 95% CI and two-sided p value.
Figure 3,c,SC writing,Poisson count ratio,unintentional,2.234555,ratio,1.675959,2.979332,4.28993e-08,User-framing stratified model; model-based 95% CI and two-sided p value.
Figure 3,d,WC coding,post-answer depth difference,scaffolded minus reference,2.2259,turns,2.1065,2.3468,1.70734e-300,Conversation-level bootstrap estimate.
Figure 3,d,LMSYS coding,post-answer depth difference,scaffolded minus reference,1.4214,turns,1.3362,1.516,4.12801e-207,Conversation-level bootstrap estimate.
Figure 3,d,SC coding,post-answer depth difference,scaffolded minus reference,3.3617,turns,2.685,4.0114,3.11658e-23,Conversation-level bootstrap estimate.
Figure 3,d,WC writing,post-answer depth difference,scaffolded minus reference,3.1268,turns,2.9593,3.3027,5.16574e-261,Conversation-level bootstrap estimate.
Figure 3,d,LMSYS writing,post-answer depth difference,scaffolded minus reference,2.0999,turns,1.9063,2.281,1.6131e-107,Conversation-level bootstrap estimate.
Figure 3,d,SC writing,post-answer depth difference,scaffolded minus reference,3.3848,turns,1.9213,4.6377,1.01313e-06,Conversation-level bootstrap estimate.
